            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457025.000000000, A.D. 2015-Jan-02 12:00:00.0000,  5.262411144662063E+07, -2.473354158754895E+07, -6.824255948215101E+06,  1.075207073602304E+01,  4.632790394453072E+01,  1.477778669012885E+00,  1.952879092478160E+02,  5.854584233108369E+07, -1.007961772445870E+01,
2457025.041666667, A.D. 2015-Jan-02 13:00:00.0000,  5.266376695976573E+07, -2.456689126212614E+07, -6.818323632094602E+06,  1.121684176313702E+01,  4.627007461974325E+01,  1.822775023710996E+00,  1.951704595639350E+02,  5.851063180166167E+07, -9.543889786532445E+00,
2457025.083333333, A.D. 2015-Jan-02 14:00:00.0000,  5.270460336042269E+07, -2.440033466903193E+07, -6.811117132427593E+06,  1.144673242245454E+01,  4.626681756734785E+01,  2.183454211167401E+00,  1.950578006446184E+02,  5.847685750732412E+07, -9.243008705346950E+00,
2457025.125000000, A.D. 2015-Jan-02 15:00:00.0000,  5.274606397711416E+07, -2.423374105226343E+07, -6.802566016715718E+06,  1.157459540979186E+01,  4.628844851091516E+01,  2.575590983493317E+00,  1.949480639290853E+02,  5.844395926764163E+07, -9.047103571582875E+00,
2457025.166666667, A.D. 2015-Jan-02 16:00:00.0000,  5.278786359156571E+07, -2.406703508821606E+07, -6.792475620444435E+06,  1.163679011975116E+01,  4.632952459376546E+01,  3.050752638879857E+00,  1.948402229955479E+02,  5.841162936910341E+07, -8.927249129825467E+00,
2457025.208333333, A.D. 2015-Jan-02 17:00:00.0000,  5.282974278951890E+07, -2.390013076938993E+07, -6.780358345629638E+06,  1.160432701436599E+01,  4.640393146556595E+01,  3.736042297572169E+00,  1.947331998855592E+02,  5.837954464789711E+07, -8.930150578301253E+00,
2457025.250000000, A.D. 2015-Jan-02 18:00:00.0000,  5.287088072352254E+07, -2.373275986377401E+07, -6.764792589966164E+06,  1.101781465041343E+01,  4.664545185909680E+01,  5.125784770967886E+00,  1.946236115511385E+02,  5.834669089175300E+07, -9.583724557183572E+00,
2457025.291666667, A.D. 2015-Jan-02 19:00:00.0000,  5.290233396122777E+07, -2.356297934279384E+07, -6.747781269793903E+06,  7.671861919501133E+00,  4.726474076039221E+01,  1.990720997408275E+00,  1.944825565283266E+02,  5.830440365975098E+07, -1.237079214253866E+01,
2457025.333333333, A.D. 2015-Jan-02 20:00:00.0000,  5.293411209056973E+07, -2.339382451093310E+07, -6.742191647750434E+06,  9.532018912944510E+00,  4.683846865933518E+01,  1.549153310203902E+00,  1.943493502281199E+02,  5.826446941559093E+07, -1.032544624766205E+01,
2457025.375000000, A.D. 2015-Jan-02 21:00:00.0000,  5.296957450036396E+07, -2.322538905083716E+07, -6.736030284067309E+06,  1.008818295293341E+01,  4.675594833995206E+01,  1.883570383805868E+00,  1.942296673726400E+02,  5.822858939816616E+07, -9.690190422211762E+00,
2457025.416666667, A.D. 2015-Jan-02 22:00:00.0000,  5.300641066766391E+07, -2.305710357374519E+07, -6.728609308691552E+06,  1.034853382674051E+01,  4.674243244761935E+01,  2.241161698045740E+00,  1.941154973975669E+02,  5.819436210070919E+07, -9.352905577467432E+00,
2457025.458333333, A.D. 2015-Jan-02 23:00:00.0000,  5.304394577370710E+07, -2.288881059294873E+07, -6.719865409757907E+06,  1.049056581667443E+01,  4.675715068206556E+01,  2.623381923602825E+00,  1.940045719638649E+02,  5.816110749228493E+07, -9.136403309171321E+00,
2457025.500000000, A.D. 2015-Jan-03 00:00:00.0000,  5.308186189316314E+07, -2.272042939896301E+07, -6.709640598034093E+06,  1.056368010337510E+01,  4.679121954697996E+01,  3.074104392648923E+00,  1.938957688916141E+02,  5.812848915181691E+07, -8.997359730908963E+00,
2457025.541666667, A.D. 2015-Jan-03 01:00:00.0000,  5.311991449021315E+07, -2.255188245127849E+07, -6.697534800451913E+06,  1.055786833508883E+01,  4.685270062967179E+01,  3.694903819164352E+00,  1.937880993433322E+02,  5.809621063328574E+07, -8.959797467089780E+00,
2457025.583333333, A.D. 2015-Jan-03 02:00:00.0000,  5.315754616995354E+07, -2.238298063174111E+07, -6.682449896844401E+06,  1.022434765553768E+01,  4.701896566911805E+01,  4.840602448762901E+00,  1.936792079001098E+02,  5.806356579986692E+07, -9.322032521039386E+00,
2457025.625000000, A.D. 2015-Jan-03 03:00:00.0000,  5.318812703033707E+07, -2.221212704001067E+07, -6.663104371778206E+06,  5.896909461782016E+00,  4.795676686424513E+01,  3.391397960940864E+00,  1.935463058699989E+02,  5.802372277358681E+07, -1.334236119385169E+01,
2457025.666666667, A.D. 2015-Jan-03 04:00:00.0000,  5.321439019845892E+07, -2.204090258369514E+07, -6.656260399047168E+06,  8.246832077387095E+00,  4.733998660026330E+01,  1.632409909355527E+00,  1.934061611318887E+02,  5.798170843807298E+07, -1.061423774697077E+01,
