            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457025.083333333, A.D. 2015-Jan-02 14:00:00.0000,  5.271283730522047E+07, -2.440173166553045E+07, -6.801121257851393E+06,  1.100489642938077E+01,  4.640246781115749E+01,  2.781537776744841E+00,  1.950806193169740E+02,  5.848369837319792E+07, -9.765436261606180E+00,
2457025.125000000, A.D. 2015-Jan-02 15:00:00.0000,  5.275222480489117E+07, -2.423457621339165E+07, -6.791077901125538E+06,  1.087699281534266E+01,  4.646162218185233E+01,  2.798105803951145E+00,  1.949633098518242E+02,  5.844852988029400E+07, -9.772603506501005E+00,
2457025.166666667, A.D. 2015-Jan-02 16:00:00.0000,  5.279115125740404E+07, -2.406720834743723E+07, -6.780974889271042E+06,  1.074875912910283E+01,  4.652047520556316E+01,  2.814679491038039E+00,  1.948459147475650E+02,  5.841333571343096E+07, -9.779699518151824E+00,
2457025.208333333, A.D. 2015-Jan-02 17:00:00.0000,  5.282961547460698E+07, -2.389962915555442E+07, -6.770812202170475E+06,  1.062019543164526E+01,  4.657902519336098E+01,  2.831258694410646E+00,  1.947284348615369E+02,  5.837811612963304E+07, -9.786723971641894E+00,
2457025.250000000, A.D. 2015-Jan-02 18:00:00.0000,  5.286761626857916E+07, -2.373183973172253E+07, -6.760589820225380E+06,  1.049130179046860E+01,  4.663727044969021E+01,  2.847843269334895E+00,  1.946108710549886E+02,  5.834287138709608E+07, -9.793676540975582E+00,
2457025.291666667, A.D. 2015-Jan-02 19:00:00.0000,  5.290515245165452E+07, -2.356384117603678E+07, -6.750307724360412E+06,  1.036207827965444E+01,  4.669520927236721E+01,  2.864433069931252E+00,  1.944932241930898E+02,  5.830760174519145E+07, -9.800556899079822E+00,
2457025.333333333, A.D. 2015-Jan-02 20:00:00.0000,  5.294222283644571E+07, -2.339563459473218E+07, -6.739965896027459E+06,  1.023252497993595E+01,  4.675283995257942E+01,  2.881027949168264E+00,  1.943754951449443E+02,  5.827230746446991E+07, -9.807364717805802E+00,
2457025.375000000, A.D. 2015-Jan-02 21:00:00.0000,  5.297882623586805E+07, -2.322722110020743E+07, -6.729564317209811E+06,  1.010264197876697E+01,  4.681016077488470E+01,  2.897627758856203E+00,  1.942576847836030E+02,  5.823698880666552E+07, -9.814099667930662E+00,
2457025.416666667, A.D. 2015-Jan-02 22:00:00.0000,  5.301496146316391E+07, -2.305860181104872E+07, -6.719102970426330E+06,  9.972429370391593E+00,  4.686717001721127E+01,  2.914232349640685E+00,  1.941397939860763E+02,  5.820164603469944E+07, -9.820761419159345E+00,
2457025.458333333, A.D. 2015-Jan-02 23:00:00.0000,  5.305062733192727E+07, -2.288977785205366E+07, -6.708581838735665E+06,  9.841887255914155E+00,  4.692386595085792E+01,  2.930841570996236E+00,  1.940218236333479E+02,  5.816627941268384E+07, -9.827349640126450E+00,
2457025.500000000, A.D. 2015-Jan-03 00:00:00.0000,  5.308582265612853E+07, -2.272075035425509E+07, -6.698000905740472E+06,  9.711015743369673E+00,  4.698024684049486E+01,  2.947455271219926E+00,  1.939037746103864E+02,  5.813088920592573E+07, -9.833863998398257E+00,
2457025.541666667, A.D. 2015-Jan-03 01:00:00.0000,  5.312054625013962E+07, -2.255152045494499E+07, -6.687360155591659E+06,  9.579814947794732E+00,  4.703631094416475E+01,  2.964073297424935E+00,  1.937856478061592E+02,  5.809547568093077E+07, -9.840304160474840E+00,
2457025.583333333, A.D. 2015-Jan-03 02:00:00.0000,  5.315479692875927E+07, -2.238208929769830E+07, -6.676659572992678E+06,  9.448284991298845E+00,  4.709205651328439E+01,  2.980695495534146E+00,  1.936674441136447E+02,  5.806003910540719E+07, -9.846669791792188E+00,
2457025.625000000, A.D. 2015-Jan-03 03:00:00.0000,  5.318857350723868E+07, -2.221245803239678E+07, -6.665899143203808E+06,  9.316426003136220E+00,  4.714748179264673E+01,  2.997321710273734E+00,  1.935491644298453E+02,  5.802457974826949E+07, -9.852960556724527E+00,
2457025.666666667, A.D. 2015-Jan-03 04:00:00.0000,  5.322187480130732E+07, -2.204262781525288E+07, -6.655078852046475E+06,  9.184238119778003E+00,  4.720258502042341E+01,  3.013951785166729E+00,  1.934308096558000E+02,  5.798909787964240E+07, -9.859176118586674E+00,
