            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457025.000000000, A.D. 2015-Jan-02 12:00:00.0000, -2.903385756321878E+07,  1.439907391920799E+08, -2.484910203722119E+04, -2.965147746520244E+01, -6.073419122268470E+00,  7.596641075204857E-04,  4.899680572064086E+02,  1.468887282113938E+08, -9.271885336526182E-02,
2457025.041666667, A.D. 2015-Jan-02 13:00:00.0000, -2.914059484303701E+07,  1.439688361444345E+08, -2.484638114260882E+04, -2.964700882747486E+01, -6.094940089067533E+00,  7.519358416026023E-04,  4.899669466440877E+02,  1.468883952731859E+08, -9.224675033998359E-02,
2457025.083333333, A.D. 2015-Jan-02 14:00:00.0000, -2.924731600881322E+07,  1.439468556277001E+08, -2.484368815742433E+04, -2.964252522026601E+01, -6.116457504670953E+00,  7.441590234544826E-04,  4.899658417533371E+02,  1.468880640352719E+08, -9.177424685721161E-02,
2457025.125000000, A.D. 2015-Jan-02 15:00:00.0000, -2.935402100666400E+07,  1.439247976546648E+08, -2.484102325487137E+04, -2.963802664728604E+01, -6.137971366985398E+00,  7.363345133790666E-04,  4.899647425389211E+02,  1.468877344990803E+08, -9.130135024571724E-02,
2457025.166666667, A.D. 2015-Jan-02 16:00:00.0000, -2.946070978271911E+07,  1.439026622381242E+08, -2.483838660510629E+04, -2.963351311215634E+01, -6.159481673907857E+00,  7.284631730199997E-04,  4.899636490055168E+02,  1.468874066660131E+08, -9.082806783310056E-02,
2457025.208333333, A.D. 2015-Jan-02 17:00:00.0000, -2.956738228312119E+07,  1.438804493908816E+08, -2.483577837518603E+04, -2.962898461840996E+01, -6.180988423324734E+00,  7.205458652683738E-04,  4.899625611577130E+02,  1.468870805374461E+08, -9.035440694519654E-02,
2457025.250000000, A.D. 2015-Jan-02 18:00:00.0000, -2.967403845402545E+07,  1.438581591257478E+08, -2.483319872900844E+04, -2.962444116949193E+01, -6.202491613110938E+00,  7.125834541756859E-04,  4.899614790000103E+02,  1.468867561147285E+08, -8.988037490545481E-02,
2457025.291666667, A.D. 2015-Jan-02 19:00:00.0000, -2.978067824159936E+07,  1.438357914555414E+08, -2.483064782740176E+04, -2.961988276875970E+01, -6.223991241128987E+00,  7.045768048632439E-04,  4.899604025368222E+02,  1.468864333991833E+08, -8.940597903434959E-02,
2457025.333333333, A.D. 2015-Jan-02 20:00:00.0000, -2.988730159202228E+07,  1.438133463930884E+08, -2.482812582806498E+04, -2.961530941948353E+01, -6.245487305228106E+00,  6.965267834333488E-04,  4.899593317724734E+02,  1.468861123921073E+08, -8.893122664876195E-02,
2457025.375000000, A.D. 2015-Jan-02 21:00:00.0000, -2.999390845148521E+07,  1.437908239512230E+08, -2.482563288556039E+04, -2.961072112484690E+01, -6.266979803243347E+00,  6.884342568809210E-04,  4.899582667112010E+02,  1.468857930947705E+08, -8.845612506139648E-02,
2457025.416666667, A.D. 2015-Jan-02 22:00:00.0000, -3.010049876619046E+07,  1.437682241427870E+08, -2.482316915138066E+04, -2.960611788794690E+01, -6.288468732994692E+00,  6.803000930055703E-04,  4.899572073571547E+02,  1.468854755084171E+08, -8.798068158016949E-02,
2457025.458333333, A.D. 2015-Jan-02 23:00:00.0000, -3.020707248235133E+07,  1.437455469806300E+08, -2.482073477382213E+04, -2.960149971179471E+01, -6.309954092286185E+00,  6.721251603192258E-04,  4.899561537143962E+02,  1.468851596342647E+08, -8.750490350762366E-02,
2457025.500000000, A.D. 2015-Jan-03 00:00:00.0000, -3.031362954619179E+07,  1.437227924776097E+08, -2.481832989811152E+04, -2.959686659931596E+01, -6.331435878905042E+00,  6.639103279630909E-04,  4.899551057868994E+02,  1.468848454735046E+08, -8.702879814032273E-02,
2457025.541666667, A.D. 2015-Jan-03 01:00:00.0000, -3.042016990394622E+07,  1.436999606465918E+08, -2.481595466629416E+04, -2.959221855335127E+01, -6.352914090620798E+00,  6.556564656179376E-04,  4.899540635785510E+02,  1.468845330273021E+08, -8.655237276827542E-02,
2457025.583333333, A.D. 2015-Jan-03 02:00:00.0000, -3.052669350185905E+07,  1.436770515004498E+08, -2.481360921733826E+04, -2.958755557665662E+01, -6.374388725184432E+00,  6.473644434121795E-04,  4.899530270931497E+02,  1.468842222967959E+08, -8.607563467432816E-02,
2457025.625000000, A.D. 2015-Jan-03 03:00:00.0000, -3.063320028618449E+07,  1.436540650520657E+08, -2.481129368704557E+04, -2.958287767190386E+01, -6.395859780327518E+00,  6.390351318428245E-04,  4.899519963344072E+02,  1.468839132830989E+08, -8.559859113359611E-02,
2457025.666666667, A.D. 2015-Jan-03 04:00:00.0000, -3.073969020318620E+07,  1.436310013143295E+08, -2.480900820810348E+04, -2.957818484168117E+01, -6.417327253761366E+00,  6.306694016795511E-04,  4.899509713059479E+02,  1.468836059872976E+08, -8.512124941287032E-02,
2457025.708333333, A.D. 2015-Jan-03 05:00:00.0000, -3.084616319913704E+07,  1.436078603001395E+08, -2.480675291001797E+04, -2.957347708849355E+01, -6.438791143176186E+00,  6.222681238869932E-04,  4.899499520113086E+02,  1.468833004104523E+08, -8.464361677003771E-02,
2457025.750000000, A.D. 2015-Jan-03 06:00:00.0000, -3.095261922031870E+07,  1.435846420224023E+08, -2.480452791921049E+04, -2.956875441476328E+01, -6.460251446240242E+00,  6.138321695319249E-04,  4.899489384539395E+02,  1.468829965535973E+08, -8.416570045350497E-02,
2457025.791666667, A.D. 2015-Jan-03 07:00:00.0000, -3.105905821302149E+07,  1.435613464940330E+08, -2.480233335895836E+04, -2.956401682283046E+01, -6.481708160599022E+00,  6.053624096984400E-04,  4.899479306372035E+02,  1.468826944177407E+08, -8.368750770162268E-02,
2457025.833333333, A.D. 2015-Jan-03 08:00:00.0000, -3.116548012354396E+07,  1.435379737279553E+08, -2.480016934938729E+04, -2.955926431495351E+01, -6.503161283874416E+00,  5.968597154035749E-04,  4.899469285643765E+02,  1.468823940038649E+08, -8.320904574210922E-02,
2457025.875000000, A.D. 2015-Jan-03 09:00:00.0000, -3.127188489819264E+07,  1.435145237371013E+08, -2.479803600748628E+04, -2.955449689330965E+01, -6.524610813663898E+00,  5.883249575142635E-04,  4.899459322386482E+02,  1.468820953129258E+08, -8.273032179149510E-02,
2457025.916666667, A.D. 2015-Jan-03 10:00:00.0000, -3.137827248328178E+07,  1.434909965344120E+08, -2.479593344712257E+04, -2.954971455999548E+01, -6.546056747539705E+00,  5.797590066598524E-04,  4.899449416631211E+02,  1.468817983458537E+08, -8.225134305454046E-02,
2457025.958333333, A.D. 2015-Jan-03 11:00:00.0000, -3.148464282513303E+07,  1.434673921328371E+08, -2.479386177903414E+04, -2.954491731702747E+01, -6.567499083048045E+00,  5.711627331441704E-04,  4.899439568408119E+02,  1.468815031035529E+08, -8.177211672368416E-02,
2457026.000000000, A.D. 2015-Jan-03 12:00:00.0000, -3.159099587007513E+07,  1.434437105453351E+08, -2.479182111079246E+04, -2.954010516634254E+01, -6.588937817708296E+00,  5.625370068718105E-04,  4.899429777746503E+02,  1.468812095869018E+08, -8.129264997848980E-02,
2457026.041666667, A.D. 2015-Jan-03 13:00:00.0000, -3.169733156444367E+07,  1.434199517848736E+08, -2.478981154687703E+04, -2.953527810979860E+01, -6.610372949012215E+00,  5.538826972553146E-04,  4.899420044674805E+02,  1.468809177967529E+08, -8.081294998507428E-02,
2457026.083333333, A.D. 2015-Jan-03 14:00:00.0000, -3.180364985458078E+07,  1.433961158644292E+08, -2.478783318863064E+04, -2.953043614917511E+01, -6.631804474423156E+00,  5.452006731339054E-04,  4.899410369220603E+02,  1.468806277339332E+08, -8.033302389557025E-02,
2457026.125000000, A.D. 2015-Jan-03 15:00:00.0000, -3.190995068683487E+07,  1.433722027969879E+08, -2.478588613425195E+04, -2.952557928617363E+01, -6.653232391375308E+00,  5.364918026979915E-04,  4.899400751410619E+02,  1.468803393992437E+08, -7.985287884758871E-02,
